index,Timestamp,In The Lead,Vote Margin,Votes Remaining (est.),Change,State,Leader Batch Breakdown,Trailer Batch Breakdown,Trailer Batch Trend,Trailer Hurdle,Margin_change_estimate,Type,Batch Votes Winner,Batch Votes Loser,Accum. Votes Winner,Accum. Votes Loser
1570,2020-11-18 21:14:30+00:00,Biden,693019,169021,4426.0,New Jersey,63.4,36.6,31.9,258.3,1188.0,,2807.0,1619.0,2507019.0,1815258.0
1571,2020-11-18 15:29:12+00:00,Biden,691831,173514,142.0,New Jersey,80.3,19.7,31.8,252.6,86.0,,114.0,28.0,2506905.0,1815230.0
1572,2020-11-18 01:07:39+00:00,Biden,691745,173659,14407.0,New Jersey,72.5,27.5,31.8,252.4,6481.0,,10444.0,3963.0,2496461.0,1811267.0
1573,2020-11-17 23:17:19+00:00,Biden,685264,188240,489.0,New Jersey,51.9,48.1,37.3,235.0,19.0,,254.0,235.0,2496207.0,1811032.0
1574,2020-11-17 22:26:58+00:00,Biden,685245,188743,25083.0,New Jersey,64.6,35.4,37.2,234.5,7313.0,,16198.0,8885.0,2480009.0,1802147.0
1575,2020-11-17 21:32:18+00:00,Biden,677932,214183,2272.0,New Jersey,47.8,52.2,44.0,210.8,100.0,,1086.0,1186.0,2478923.0,1800961.0
1576,2020-11-17 20:22:19+00:00,Biden,678032,216517,5450.0,New Jersey,58.4,41.6,43.5,209.1,918.0,,3184.0,2266.0,2475739.0,1798695.0
1577,2020-11-17 20:16:59+00:00,Biden,677114,222108,7408.0,New Jersey,58.2,41.8,44.0,204.9,1214.0,,4311.0,3097.0,2471428.0,1795598.0
1578,2020-11-17 19:04:43+00:00,Biden,675900,229651,47899.0,New Jersey,55.2,44.8,44.8,199.5,5007.0,,26453.0,21446.0,2444975.0,1774152.0
1579,2020-11-17 18:46:03+00:00,Biden,670893,278164,4653.0,New Jersey,57.7,42.3,36.3,172.5,721.0,,2687.0,1966.0,2442288.0,1772186.0
1580,2020-11-17 06:06:19+00:00,Biden,670172,282901,4151.0,New Jersey,61.2,38.8,34.4,170.4,931.0,,2541.0,1610.0,2439747.0,1770576.0
1581,2020-11-17 01:43:34+00:00,Biden,669241,287125,19754.0,New Jersey,65.1,34.9,33.3,168.4,5958.0,,12856.0,6898.0,2426891.0,1763678.0
1582,2020-11-16 22:50:53+00:00,Biden,663283,307231,10018.0,New Jersey,70.3,29.7,41.5,159.7,4076.0,,7047.0,2971.0,2419844.0,1760707.0
1583,2020-11-16 21:57:32+00:00,Biden,659207,317358,3332.0,New Jersey,52.3,47.7,47.5,155.5,156.0,,1744.0,1588.0,2418100.0,1759119.0
1584,2020-11-16 20:53:12+00:00,Biden,659051,320777,2927.0,New Jersey,44.3,55.7,47.5,154.4,333.0,,1297.0,1630.0,2416803.0,1757489.0
1585,2020-11-16 20:27:53+00:00,Biden,659384,323766,2465.0,New Jersey,70.0,30.0,46.7,153.5,987.0,,1726.0,739.0,2415077.0,1756750.0
1586,2020-11-16 17:16:11+00:00,Biden,658397,326262,3232.0,New Jersey,39.4,60.6,48.1,152.5,682.0,,1275.0,1957.0,2413802.0,1754793.0
1587,2020-11-16 16:03:33+00:00,Biden,659079,329604,4736.0,New Jersey,51.1,48.9,46.7,151.6,104.0,,2420.0,2316.0,2411382.0,1752477.0
1588,2020-11-15 20:09:50+00:00,Biden,658975,334513,1130.0,New Jersey,80.9,19.1,46.5,150.1,698.0,,914.0,216.0,2410468.0,1752261.0
1589,2020-11-14 22:11:08+00:00,Biden,658277,335650,39730.0,New Jersey,52.4,47.6,47.6,149.6,1910.0,,20820.0,18910.0,2389648.0,1733351.0
1590,2020-11-14 12:59:45+00:00,Biden,656367,376566,510.0,New Jersey,46.3,53.7,44.5,138.6,38.0,,236.0,274.0,2389412.0,1733077.0
1591,2020-11-14 12:52:23+00:00,Biden,656405,377091,1639.0,New Jersey,67.9,32.1,44.5,138.4,587.0,,1113.0,526.0,2388299.0,1732551.0
1592,2020-11-14 12:45:05+00:00,Biden,655818,378746,2948.0,New Jersey,46.2,53.8,45.8,138.0,224.0,,1362.0,1586.0,2386937.0,1730965.0
1593,2020-11-14 12:36:46+00:00,Biden,656042,381742,2253.0,New Jersey,35.0,65.0,45.9,137.3,677.0,,788.0,1465.0,2386149.0,1729500.0
1594,2020-11-13 23:11:42+00:00,Biden,656719,384074,14970.0,New Jersey,65.0,35.0,45.2,136.9,4484.0,,9727.0,5243.0,2376422.0,1724257.0
1595,2020-11-13 21:39:42+00:00,Biden,652235,399377,18266.0,New Jersey,44.7,55.3,50.1,133.0,1930.0,,8168.0,10098.0,2368254.0,1714159.0
1596,2020-11-13 21:00:17+00:00,Biden,654165,418132,7120.0,New Jersey,59.2,40.8,49.0,129.5,1304.0,,4212.0,2908.0,2364042.0,1711251.0
1597,2020-11-13 20:09:56+00:00,Biden,652861,425372,4756.0,New Jersey,55.8,44.2,50.3,128.0,554.0,,2655.0,2101.0,2361387.0,1709150.0
1598,2020-11-13 13:58:29+00:00,Biden,652307,430940,20621.0,New Jersey,46.5,53.5,50.0,126.9,1457.0,,9582.0,11039.0,2351805.0,1698111.0
1599,2020-11-13 01:29:48+00:00,Biden,653764,451887,10105.0,New Jersey,57.6,42.4,47.7,123.5,1545.0,,5825.0,4280.0,2345980.0,1693831.0
1600,2020-11-13 00:49:46+00:00,Biden,652219,462138,2424.0,New Jersey,31.3,68.7,51.7,121.7,908.0,,758.0,1666.0,2345222.0,1692165.0
1601,2020-11-12 21:15:04+00:00,Biden,653127,464648,1318.0,New Jersey,39.5,60.5,50.7,121.4,278.0,,520.0,798.0,2344702.0,1691367.0
1602,2020-11-12 20:51:03+00:00,Biden,653405,466014,13576.0,New Jersey,54.7,45.3,50.5,121.2,1266.0,,7421.0,6155.0,2337281.0,1685212.0
1603,2020-11-12 20:15:45+00:00,Biden,652139,479971,13195.0,New Jersey,45.7,54.3,55.7,119.0,1147.0,,6024.0,7171.0,2331257.0,1678041.0
1604,2020-11-12 18:51:22+00:00,Biden,653286,493509,4314.0,New Jersey,43.0,57.0,56.5,117.3,600.0,,1857.0,2457.0,2329400.0,1675584.0
1605,2020-11-12 18:43:05+00:00,Biden,653886,497908,7453.0,New Jersey,42.8,57.2,56.3,116.7,1079.0,,3187.0,4266.0,2326213.0,1671318.0
1606,2020-11-12 14:17:23+00:00,Biden,654965,505624,24855.0,New Jersey,44.0,56.0,52.7,115.8,3007.0,,10924.0,13931.0,2315289.0,1657387.0
1607,2020-11-11 20:49:33+00:00,Biden,657972,531227,11349.0,New Jersey,63.7,36.3,30.2,112.9,3107.0,,7228.0,4121.0,2308061.0,1653266.0
1608,2020-11-11 20:24:54+00:00,Biden,654865,542806,17433.0,New Jersey,76.7,23.3,39.9,111.3,9299.0,,13366.0,4067.0,2294695.0,1649199.0
1609,2020-11-11 17:17:23+00:00,Biden,645566,560416,7820.0,New Jersey,29.0,71.0,53.7,108.5,3286.0,,2267.0,5553.0,2292428.0,1643646.0
1610,2020-11-11 17:07:04+00:00,Biden,648852,568576,740.0,New Jersey,35.9,64.1,47.5,108.0,208.0,,266.0,474.0,2292162.0,1643172.0
1611,2020-11-11 16:54:23+00:00,Biden,649060,569355,33780.0,New Jersey,52.9,47.1,47.1,107.9,1984.0,,17882.0,15898.0,2274280.0,1627274.0
1612,2020-11-11 16:45:23+00:00,Biden,647076,603767,12143.0,New Jersey,53.6,46.4,52.9,104.5,873.0,,6508.0,5635.0,2267772.0,1621639.0
1613,2020-11-11 14:21:23+00:00,Biden,646203,616170,9788.0,New Jersey,38.2,61.8,52.1,103.3,2310.0,,3739.0,6049.0,2264033.0,1615590.0
1614,2020-11-11 14:11:04+00:00,Biden,648513,626253,11153.0,New Jersey,48.3,51.7,46.0,102.6,381.0,,5386.0,5767.0,2258647.0,1609823.0
1615,2020-11-11 03:52:01+00:00,Biden,648894,637687,498.0,New Jersey,60.8,39.2,47.4,101.7,108.0,,303.0,195.0,2258344.0,1609628.0
1616,2020-11-10 21:44:40+00:00,Biden,648786,638197,17731.0,New Jersey,57.7,42.3,47.6,101.7,,,10234.0,7497.0,2248110.0,1602131.0
1617,2020-11-10 21:13:21+00:00,Biden,646049,656320,17273.0,New Jersey,44.6,55.4,60.0,100.0,1855.0,,7709.0,9564.0,2240401.0,1592567.0
1618,2020-11-10 20:33:21+00:00,Biden,647904,674041,2142.0,New Jersey,40.6,59.4,60.1,98.8,402.0,,870.0,1272.0,2239531.0,1591295.0
1619,2020-11-10 17:54:44+00:00,Biden,648306,676015,3533.0,New Jersey,41.2,58.8,59.6,98.7,623.0,,1455.0,2078.0,2238076.0,1589217.0
1620,2020-11-10 17:46:45+00:00,Biden,648929,679632,2506.0,New Jersey,30.4,69.6,59.0,98.5,984.0,,761.0,1745.0,2237315.0,1587472.0
1621,2020-11-10 17:38:44+00:00,Biden,649913,682222,6297.0,New Jersey,26.5,73.5,57.7,98.4,2961.0,,1668.0,4629.0,2235647.0,1582843.0
1622,2020-11-10 17:30:23+00:00,Biden,652874,688761,27826.0,New Jersey,46.5,53.5,53.3,98.2,1922.0,,12952.0,14874.0,2222695.0,1567969.0
1623,2020-11-10 14:07:20+00:00,Biden,654796,717373,9701.0,New Jersey,48.4,51.6,56.1,96.4,301.0,,4700.0,5001.0,2217995.0,1562968.0
1624,2020-11-10 08:37:34+00:00,Biden,655097,727256,7355.0,New Jersey,44.2,55.8,57.9,95.8,859.0,,3248.0,4107.0,2214747.0,1558861.0
1625,2020-11-10 00:51:18+00:00,Biden,655956,734788,19402.0,New Jersey,40.3,59.7,58.0,95.4,3774.0,,7814.0,11588.0,2206933.0,1547273.0
1626,2020-11-09 21:52:34+00:00,Biden,659730,754723,8079.0,New Jersey,48.5,51.5,53.0,94.4,241.0,,3919.0,4160.0,2203014.0,1543113.0
1627,2020-11-09 21:44:56+00:00,Biden,659971,763021,6543.0,New Jersey,34.0,66.0,51.8,93.9,2089.0,,2227.0,4316.0,2200787.0,1538797.0
1628,2020-11-09 21:35:44+00:00,Biden,662060,769786,1204.0,New Jersey,36.0,64.0,46.5,93.7,336.0,,434.0,770.0,2200353.0,1538027.0
1629,2020-11-09 21:25:59+00:00,Biden,662396,771025,22596.0,New Jersey,53.1,46.9,45.5,93.7,1392.0,,11994.0,10602.0,2188359.0,1527425.0
1630,2020-11-09 20:51:25+00:00,Biden,661004,794137,30894.0,New Jersey,58.7,41.3,41.3,92.3,5348.0,,18121.0,12773.0,2170238.0,1514652.0
1631,2020-11-09 20:06:52+00:00,Biden,655656,825570,10696.0,New Jersey,63.7,36.3,47.7,90.4,2934.0,,6815.0,3881.0,2163423.0,1510771.0
1632,2020-11-09 16:53:08+00:00,Biden,652722,836423,1971.0,New Jersey,40.9,59.1,53.8,89.6,357.0,,807.0,1164.0,2162616.0,1509607.0
1633,2020-11-09 16:41:11+00:00,Biden,653079,838423,93922.0,New Jersey,46.6,53.4,53.4,89.6,,,43763.0,50159.0,2118853.0,1459448.0
1634,2020-11-09 15:49:10+00:00,Biden,659475,933830,20065.0,New Jersey,53.2,46.8,46.7,85.9,1293.0,,10679.0,9386.0,2108174.0,1450062.0
1635,2020-11-09 04:51:55+00:00,Biden,658182,954213,2506.0,New Jersey,48.0,52.0,44.9,85.0,98.0,,1204.0,1302.0,2106970.0,1448760.0
1636,2020-11-09 01:03:10+00:00,Biden,658280,956770,16344.0,New Jersey,55.5,44.5,45.4,85.0,1790.0,,9067.0,7277.0,2097903.0,1441483.0
1637,2020-11-08 14:21:41+00:00,Biden,656490,973543,7149.0,New Jersey,64.0,36.0,46.3,84.3,2005.0,,4577.0,2572.0,2093326.0,1438911.0
1638,2020-11-08 04:35:03+00:00,Biden,654485,980798,7439.0,New Jersey,42.2,57.8,47.5,83.9,1167.0,,3136.0,4303.0,2090190.0,1434608.0
1639,2020-11-07 23:35:19+00:00,Biden,655652,988344,19535.0,New Jersey,54.5,45.5,41.7,83.7,1753.0,,10644.0,8891.0,2079546.0,1425717.0
1640,2020-11-07 21:38:04+00:00,Biden,653899,1008452,20379.0,New Jersey,65.5,34.5,34.3,82.9,6313.0,,13346.0,7033.0,2066200.0,1418684.0
1641,2020-11-07 21:20:39+00:00,Biden,647586,1029141,12931.0,New Jersey,66.0,34.0,50.6,82.0,4143.0,,8537.0,4394.0,2057663.0,1414290.0
1642,2020-11-07 15:17:32+00:00,Biden,643443,1042373,9422.0,New Jersey,29.0,71.0,59.3,81.4,3966.0,,2728.0,6694.0,2054935.0,1407596.0
1643,2020-11-07 14:07:12+00:00,Biden,647409,1052238,16840.0,New Jersey,46.7,53.3,51.2,81.3,1126.0,,7857.0,8983.0,2047078.0,1398613.0
1644,2020-11-07 05:17:41+00:00,Biden,648535,1069529,7455.0,New Jersey,43.7,56.3,42.6,80.8,941.0,,3257.0,4198.0,2043821.0,1394415.0
1645,2020-11-07 02:58:27+00:00,Biden,649476,1077090,23016.0,New Jersey,62.0,38.0,42.5,80.6,5512.0,,14264.0,8752.0,2029557.0,1385663.0
1646,2020-11-07 00:43:16+00:00,Biden,643964,1100632,50822.0,New Jersey,42.9,57.1,57.1,79.7,7222.0,,21800.0,29022.0,2007757.0,1356641.0
1647,2020-11-06 23:58:16+00:00,Biden,651186,1152797,20296.0,New Jersey,45.4,54.6,50.0,78.7,1858.0,,9219.0,11077.0,1998538.0,1345564.0
1648,2020-11-06 23:07:08+00:00,Biden,653044,1173420,18763.0,New Jersey,59.6,40.4,45.2,78.3,3589.0,,11176.0,7587.0,1987362.0,1337977.0
1649,2020-11-06 22:32:23+00:00,Biden,649455,1192788,11847.0,New Jersey,46.8,53.2,50.2,77.7,757.0,,5545.0,6302.0,1981817.0,1331675.0
1650,2020-11-06 20:17:51+00:00,Biden,650212,1204894,18293.0,New Jersey,51.8,48.2,53.0,77.4,659.0,,9476.0,8817.0,1972341.0,1322858.0
1651,2020-11-06 20:08:18+00:00,Biden,649553,1223513,2113.0,New Jersey,57.3,42.7,57.6,77.0,,,1210.0,903.0,1971131.0,1321955.0
1652,2020-11-06 19:53:53+00:00,Biden,649246,1225684,100.0,New Jersey,50.0,50.0,59.8,76.9,0.0,,50.0,50.0,1971081.0,1321905.0
1653,2020-11-06 19:11:02+00:00,Biden,649246,1225784,274.0,New Jersey,43.4,56.6,59.9,76.9,36.0,,119.0,155.0,1970962.0,1321750.0
1654,2020-11-06 18:59:15+00:00,Biden,649282,1226061,4392.0,New Jersey,35.9,64.1,60.0,76.9,1238.0,,1577.0,2815.0,1969385.0,1318935.0
1655,2020-11-06 18:51:26+00:00,Biden,650520,1230548,7548.0,New Jersey,34.6,65.4,61.5,76.9,2322.0,,2613.0,4935.0,1966772.0,1314000.0
1656,2020-11-06 18:43:36+00:00,Biden,652842,1238295,10364.0,New Jersey,55.9,44.1,63.6,76.8,1224.0,,5794.0,4570.0,1960978.0,1309430.0
1657,2020-11-06 18:24:05+00:00,Biden,651618,1248893,20207.0,New Jersey,26.1,73.9,66.8,76.5,9663.0,,5272.0,14935.0,1955706.0,1294495.0
1658,2020-11-06 16:58:02+00:00,Biden,661281,1269656,21663.0,New Jersey,48.0,52.0,54.8,76.5,869.0,,10397.0,11266.0,1945309.0,1283229.0
1659,2020-11-06 15:52:39+00:00,Biden,662150,1291942,2308.0,New Jersey,30.3,69.7,57.0,76.0,910.0,,699.0,1609.0,1944610.0,1281620.0
1660,2020-11-06 15:45:44+00:00,Biden,663060,1294330,17366.0,New Jersey,40.9,59.1,54.7,76.0,3146.0,,7110.0,10256.0,1937500.0,1271364.0
1661,2020-11-06 13:52:37+00:00,Biden,666206,1311935,2209.0,New Jersey,32.6,67.4,43.5,75.8,767.0,,721.0,1488.0,1936779.0,1269876.0
1662,2020-11-06 04:32:22+00:00,Biden,666973,1314232,6775.0,New Jersey,52.5,47.5,41.5,75.8,345.0,,3560.0,3215.0,1933219.0,1266661.0
1663,2020-11-06 03:58:12+00:00,Biden,666628,1321103,30850.0,New Jersey,60.3,39.7,39.7,75.6,6328.0,,18589.0,12261.0,1914630.0,1254400.0
1664,2020-11-05 22:45:37+00:00,Biden,660300,1352542,26389.0,New Jersey,70.4,29.6,33.6,74.8,10745.0,,18567.0,7822.0,1896063.0,1246578.0
1665,2020-11-05 22:01:29+00:00,Biden,649555,1379318,22209.0,New Jersey,37.8,62.2,60.8,73.9,5415.0,,8397.0,13812.0,1887666.0,1232766.0
1666,2020-11-05 21:53:18+00:00,Biden,654970,1402361,18993.0,New Jersey,43.3,56.7,49.5,73.7,2563.0,,8215.0,10778.0,1879451.0,1221988.0
1667,2020-11-05 21:45:23+00:00,Biden,657533,1421630,17398.0,New Jersey,62.9,37.1,42.6,73.5,4498.0,,10948.0,6450.0,1868503.0,1215538.0
1668,2020-11-05 21:37:23+00:00,Biden,653035,1439249,16244.0,New Jersey,49.7,50.3,50.9,73.1,86.0,,8079.0,8165.0,1860424.0,1207373.0
1669,2020-11-05 21:21:19+00:00,Biden,653121,1455800,4471.0,New Jersey,38.3,61.7,42.3,72.8,1047.0,,1712.0,2759.0,1858712.0,1204614.0
1670,2020-11-05 21:05:33+00:00,Biden,654168,1460390,12690.0,New Jersey,53.3,46.7,37.7,72.8,838.0,,6764.0,5926.0,1851948.0,1198688.0
1671,2020-11-05 20:23:39+00:00,Biden,653330,1473295,17388.0,New Jersey,68.9,31.1,41.4,72.5,6570.0,,11979.0,5409.0,1839969.0,1193279.0
1672,2020-11-05 20:14:01+00:00,Biden,646760,1491013,8342.0,New Jersey,54.2,45.8,65.1,72.0,708.0,,4525.0,3817.0,1835444.0,1189462.0
1673,2020-11-05 20:01:34+00:00,Biden,646052,1499483,19006.0,New Jersey,25.4,74.6,68.6,71.9,9346.0,,4830.0,14176.0,1830614.0,1175286.0
1674,2020-11-05 19:49:33+00:00,Biden,655398,1518972,17032.0,New Jersey,41.7,58.3,55.6,71.9,2840.0,,7096.0,9936.0,1823518.0,1165350.0
1675,2020-11-05 19:45:41+00:00,Biden,658238,1536278,31294.0,New Jersey,48.1,51.9,51.9,71.8,,,15040.0,16254.0,1808478.0,1149096.0
1676,2020-11-05 19:29:35+00:00,Biden,659452,1568338,31536.0,New Jersey,42.9,57.1,57.1,71.4,4494.0,,13521.0,18015.0,1794957.0,1131081.0
1677,2020-11-05 04:55:36+00:00,Biden,663946,1600559,6759.0,New Jersey,52.2,47.8,53.0,71.1,299.0,,3529.0,3230.0,1791428.0,1127851.0
1678,2020-11-05 01:16:26+00:00,Biden,663647,1607406,22947.0,New Jersey,45.5,54.5,55.1,71.0,2075.0,,10436.0,12511.0,1780992.0,1115340.0
1679,2020-11-05 01:00:02+00:00,Biden,665722,1630001,16417.0,New Jersey,43.0,57.0,52.9,70.8,2301.0,,7058.0,9359.0,1773934.0,1105981.0
1680,2020-11-04 20:53:17+00:00,Biden,668023,1646821,1143.0,New Jersey,30.8,69.2,47.6,70.6,439.0,,352.0,791.0,1773582.0,1105190.0
1681,2020-11-04 20:32:34+00:00,Biden,668462,1647809,15273.0,New Jersey,54.0,46.0,46.0,70.6,1209.0,,8241.0,7032.0,1765341.0,1098158.0
1682,2020-11-04 19:13:03+00:00,Biden,667253,1663317,2.0,New Jersey,50.0,50.0,35.7,70.4,0.0,,1.0,1.0,1765340.0,1098157.0
1683,2020-11-04 16:37:07+00:00,Biden,667253,1663319,12.0,New Jersey,66.7,33.3,33.3,70.4,4.0,,8.0,4.0,1765332.0,1098153.0
1684,2020-11-04 13:28:22+00:00,Biden,667249,1663332,0.0,New Jersey,,,,70.4,567529.0,,1765324.0,1098149.0,1765324.0,1098149.0
1685,2020-11-25 03:46:13+00:00,Biden,99720,11,24.0,New Mexico,16.7,83.3,22.4,463585.6,4.0,updated,14.0,10.0,501614.0,401894.0
1686,2020-11-23 23:33:23+00:00,Biden,99716,4,140.0,New Mexico,63.6,36.4,22.4,1274721.8,38.0,,89.0,51.0,501525.0,401843.0
1687,2020-11-22 02:12:50+00:00,Biden,99678,147,72.0,New Mexico,72.2,27.8,22.3,34721.7,32.0,,52.0,20.0,501473.0,401823.0
1688,2020-11-21 02:21:11+00:00,Biden,99646,220,6.0,New Mexico,50.0,50.0,22.2,23209.6,0.0,,3.0,3.0,501470.0,401820.0
1689,2020-11-19 02:15:50+00:00,Biden,99646,226,21.0,New Mexico,52.4,47.6,22.2,22594.7,1.0,,11.0,10.0,501459.0,401810.0
1690,2020-11-18 02:14:21+00:00,Biden,99645,248,2.0,New Mexico,50.0,50.0,22.2,20594.6,0.0,,2.0,0.0,501457.0,401810.0
1691,2020-11-16 02:07:09+00:00,Biden,99643,252,2128.0,New Mexico,78.7,21.3,22.2,20268.1,1222.0,,1675.0,453.0,499782.0,401357.0
1692,2020-11-14 22:38:08+00:00,Biden,98421,2461,112.0,New Mexico,83.9,16.1,22.3,2094.9,76.0,,94.0,18.0,499688.0,401339.0
1693,2020-11-14 02:08:43+00:00,Biden,98345,2578,48.0,New Mexico,81.2,18.8,22.4,2000.6,30.0,,39.0,9.0,499649.0,401330.0
1694,2020-11-13 02:07:47+00:00,Biden,98315,2627,39.0,New Mexico,76.9,23.1,22.4,1963.6,21.0,,30.0,9.0,499619.0,401321.0
1695,2020-11-12 02:19:22+00:00,Biden,98294,2668,369.0,New Mexico,65.3,34.7,22.4,1933.8,113.0,,241.0,128.0,499378.0,401193.0
1696,2020-11-11 02:17:41+00:00,Biden,98181,3046,1266.0,New Mexico,87.9,12.1,22.0,1698.1,960.0,,1113.0,153.0,498265.0,401040.0
1697,2020-11-10 02:18:36+00:00,Biden,97221,4336,367.0,New Mexico,66.2,33.8,23.2,1196.5,119.0,,243.0,124.0,498022.0,400916.0
1698,2020-11-08 02:21:07+00:00,Biden,97102,4715,307.0,New Mexico,68.4,31.6,22.8,1103.0,113.0,,210.0,97.0,497812.0,400819.0
1699,2020-11-07 02:02:37+00:00,Biden,96989,5033,986.0,New Mexico,61.9,38.1,22.5,1035.3,234.0,,610.0,376.0,497202.0,400443.0
1700,2020-11-06 20:51:21+00:00,Biden,96755,6070,1412.0,New Mexico,59.2,40.8,0.7,865.0,836.0,updated,288.0,1124.0,496914.0,399319.0
1701,2020-11-06 02:07:55+00:00,Biden,97591,1460,728.0,New Mexico,51.6,48.4,20.9,3467.8,24.0,,376.0,352.0,496538.0,398967.0
1702,2020-11-05 01:28:06+00:00,Biden,97567,2211,643.0,New Mexico,79.0,21.0,18.5,2306.4,373.0,,508.0,135.0,496030.0,398832.0
1703,2020-11-05 00:55:32+00:00,Biden,97194,2889,7733.0,New Mexico,81.7,18.3,18.3,1770.2,4909.0,,6321.0,1412.0,489709.0,397420.0
1704,2020-11-04 13:28:22+00:00,Biden,92285,10829,0.0,New Mexico,,,,485.7,1901491.0,,483388.0,396008.0,483388.0,396008.0
1705,2020-12-04 22:22:07+00:00,Biden,1993776,Unknown,18453.0,New York,70.6,29.4,27.4,,7589.0,,13021.0,5432.0,5244006.0,3250230.0
1706,2020-12-04 00:41:42+00:00,Biden,1986187,18720,311687.0,New York,75.7,24.3,24.3,5429.5,160491.0,,236089.0,75598.0,5007917.0,3174632.0
1707,2020-12-03 23:16:38+00:00,Biden,1825696,331659,14788.0,New York,60.8,39.2,29.8,329.1,3182.0,,8985.0,5803.0,4998932.0,3168829.0
1708,2020-12-03 22:21:46+00:00,Biden,1822514,346756,19374.0,New York,79.3,20.7,23.7,316.5,11354.0,,15364.0,4010.0,4983568.0,3164819.0
1709,2020-12-03 16:11:49+00:00,Biden,1811160,366509,38721.0,New York,71.0,29.0,29.0,300.6,16225.0,,27473.0,11248.0,4956095.0,3153571.0
1710,2020-12-02 20:07:21+00:00,Biden,1794935,405941,28.0,New York,78.6,21.4,16.0,274.2,16.0,,22.0,6.0,4956073.0,3153565.0
1711,2020-12-01 22:59:27+00:00,Biden,1794919,405892,266662.0,New York,84.0,16.0,16.0,274.2,181224.0,,223943.0,42719.0,4732130.0,3110846.0
1712,2020-12-01 22:20:25+00:00,Biden,1613695,675196,529134.0,New York,88.0,12.0,12.0,171.2,402104.0,,465619.0,63515.0,4266511.0,3047331.0
1713,2020-12-01 16:39:21+00:00,Biden,1211591,1209248,35140.0,New York,71.5,28.5,28.5,100.8,15098.0,,25119.0,10021.0,4241392.0,3037310.0
1714,2020-12-01 15:21:20+00:00,Biden,1196493,1245116,30934.0,New York,76.7,23.3,23.3,98.7,16512.0,,23723.0,7211.0,4217669.0,3030099.0
1715,2020-11-30 21:15:17+00:00,Biden,1179981,1276717,93872.0,New York,77.6,22.4,22.4,96.9,51800.0,,72836.0,21036.0,4144833.0,3009063.0
1716,2020-11-28 14:25:16+00:00,Biden,1128181,1372207,10144.0,New York,71.0,29.0,24.2,91.7,4256.0,,7200.0,2944.0,4137633.0,3006119.0
1717,2020-11-28 14:10:23+00:00,Biden,1123925,1382562,61706.0,New York,78.3,21.7,21.7,91.2,34864.0,,48285.0,13421.0,4089348.0,2992698.0
1718,2020-11-25 02:25:12+00:00,Biden,1089061,1445628,7597.0,New York,66.6,33.4,29.1,88.2,2529.0,,5063.0,2534.0,4084285.0,2990164.0
1719,2020-11-24 20:23:24+00:00,Biden,1086532,1453392,4597.0,New York,59.5,40.5,26.9,87.9,877.0,,2737.0,1860.0,4081548.0,2988304.0
1720,2020-11-24 19:34:17+00:00,Biden,1085655,1458186,24831.0,New York,75.6,24.4,25.1,87.7,,,18774.0,6057.0,4062774.0,2982247.0
1721,2020-11-24 14:23:16+00:00,Biden,1072938,1483258,12330.0,New York,71.4,28.6,27.9,86.7,5286.0,,8808.0,3522.0,4053966.0,2978725.0
1722,2020-11-24 14:07:25+00:00,Biden,1067652,1495838,707.0,New York,69.2,30.8,27.4,86.2,271.0,,489.0,218.0,4053477.0,2978507.0
1723,2020-11-24 13:40:16+00:00,Biden,1067381,1496560,34215.0,New York,72.7,27.3,27.3,86.2,15515.0,,24865.0,9350.0,4028612.0,2969157.0
1724,2020-11-23 19:48:16+00:00,Biden,1051866,1531221,11346.0,New York,67.8,32.2,33.2,84.8,4036.0,,7691.0,3655.0,4020921.0,2965502.0
1725,2020-11-21 00:47:35+00:00,Biden,1047830,1542993,11782.0,New York,66.8,33.2,34.3,84.4,3954.0,,7868.0,3914.0,4013053.0,2961588.0
1726,2020-11-20 22:37:21+00:00,Biden,1043876,1554963,9896.0,New York,65.4,34.6,34.1,84.0,3040.0,,6468.0,3428.0,4006585.0,2958160.0
1727,2020-11-20 21:57:11+00:00,Biden,1040836,1565136,8104.0,New York,64.8,35.2,31.8,83.7,2404.0,,5254.0,2850.0,4001331.0,2955310.0
1728,2020-11-20 19:19:32+00:00,Biden,1038432,1573454,2014.0,New York,52.4,47.6,29.4,83.5,96.0,,881.0,1133.0,4000450.0,2954177.0
1729,2020-11-20 02:15:11+00:00,Biden,1038684,1575888,24819.0,New York,72.4,27.6,28.4,83.4,11139.0,,17979.0,6840.0,3982471.0,2947337.0
1730,2020-11-19 18:19:20+00:00,Biden,1027545,1601133,119.0,New York,63.9,36.1,29.2,82.5,33.0,,76.0,43.0,3982395.0,2947294.0
1731,2020-11-19 17:49:03+00:00,Biden,1027512,1601183,2807.0,New York,77.1,22.9,29.2,82.5,1521.0,,2164.0,643.0,3980231.0,2946651.0
1732,2020-11-19 17:41:23+00:00,Biden,1025991,1604059,3325.0,New York,55.9,44.1,29.5,82.4,395.0,,1860.0,1465.0,3978371.0,2945186.0
1733,2020-11-19 16:55:55+00:00,Biden,1025596,1607570,6724.0,New York,69.6,30.4,28.1,82.3,2642.0,,4683.0,2041.0,3973688.0,2943145.0
1734,2020-11-19 16:26:33+00:00,Biden,1022954,1614433,19989.0,New York,73.1,26.9,28.0,82.1,9251.0,,14620.0,5369.0,3959068.0,2937776.0
